experiment

dia 7

espesor 100 //um

rata 1

area de lesion 1615594.667 //um2

celulas
x(um)	y(um)	Tipo	Pb
2142	702	4	1
1881	984	4	1
2111.667	1017.333	4	1
1931	1025	4	1
1968	1033	4	1
2192	1200.333	4	1
2084.667	1250	4	1
2301	1472	4	1
2259.667	1514.333	4	1
2159.333	1583.333	4	1
2056.333	1511.667	4	1
2005	1706.333	4	1
2265.333	1651.333	4	1
2204	1597	4	1
2402.667	1609	4	1
2430.667	1608.667	4	1
2439.667	1713.333	4	1
2251.667	1853.667	4	1
2113.333	1750.667	4	1
2393.667	1859.667	4	1
2537	1778	4	1
2513.667	1688	4	1
2556.667	1564	4	1
2578.333	1420	4	1
2652.333	1389.667	4	1
2645.333	1357.333	4	1
2714	1390	4	1
2264.667	1309.333	4	1
2237.333	1236	4	1
2440.667	1203.333	4	1
2530.333	1652.333	4	1
2634	2033.333	4	1
2441.667	1897.667	4	1
2730	1899	4	1
2622.667	1783.333	4	1
2864.333	1587.667	4	1
2912.667	1635.333	4	1
2851.333	1625	4	1
2727.333	1522.333	4	1
2723.333	1465.667	4	1
2700.333	1468.333	4	1
2517	1230.333	4	1
2715	1137	4	1
2368	984.333	4	1
2429	896.333	4	1
2685	569	4	1
2614	481.667	4	1
2691.667	452.333	4	1
2787	509.333	4	1
2712	301	4	1
2733	254.333	4	1
2755	285	4	1
2800.667	249	4	1
2839.333	243.667	4	1
2733.333	219.333	4	1
2790.333	194.333	4	1
2580	171	4	1
2487	170.667	4	1
2513	125.333	4	1
2461.667	227	4	1
2430.333	273.667	4	1
2394.667	339.333	4	1
2367.667	481.333	4	1
2454.333	542	4	1
2638.667	642	4	1
2568.667	769.333	4	1
2581	698	4	1
2677.667	784.667	4	1
2541.667	1033	4	1
2649.667	1248.333	4	1
2237.333	1374	4	1
2208.667	1390.667	4	1
2418	1419.667	4	1
2478.333	1565.333	4	1
2355.333	1717	4	1
2530.333	1961.333	4	1
3011.667	2029.333	4	1
2774	2050.667	4	1
3063.667	2239.333	4	1
3035.333	2363.667	4	1
3234	2623	4	1
3185	2351.667	4	1
3139.333	2148.333	4	1
3057	2085.667	4	1
3066.667	1788.333	4	1
3077.333	1342.667	4	1
3085.333	1310	4	1
3495.667	772.667	4	1
3506.667	557.333	4	1
3164.667	439.667	4	1
3154.667	553	4	1
3200.667	394	4	1
3136.667	327.667	4	1
2935.667	388.333	4	1
2826.667	373	4	1
2795.667	309.333	4	1
2705	339	4	1
2548	188.333	4	1
2668.333	729.333	4	1
1467	885.333	4	1
1586.667	712.333	4	1
1921	853.333	4	1
2108.667	750	4	1
2155.667	743.667	4	1
2271	862.333	4	1
2117.667	951	4	1
2069.667	1025	4	1
2306.667	1218.667	4	1
2195	1276.667	4	1
2481.667	1018.333	4	1
2460.333	971.667	4	1
2684.333	920.667	4	1
2718.667	807	4	1
2474.667	736.333	4	1
2562.667	458	4	1
2521.333	254	4	1
2959	272.667	4	1
2267.667	325.667	4	1
2015.667	530.333	4	1
2423.333	408	4	1
2361.333	435.333	4	1
2603	606	4	1
2414.667	795.667	4	1
2363.667	810.333	4	1
2325.333	892.333	4	1
2875.333	579.667	4	1
2916	520.667	4	1
2894	499.333	4	1
3182.667	362	4	1
3335	393.333	4	1
3376.333	550.333	4	1
3210.333	676.333	4	1
3220	587.333	4	1
2795.333	1008.667	4	1
2842.333	1013	4	1
2923.667	1069	4	1
3016.333	1483.333	4	1
3111.667	1463.667	4	1
2833.667	1697.667	4	1
3126	1955.667	4	1
3088.667	1835.333	4	1
2979	2043.667	4	1
3048	2034.333	4	1
2829.333	2327.667	4	1
3434.333	2057.667	4	1
3428.667	2020.333	4	1
4130.333	1497.667	4	1
3063	2160.667	4	1
2562	1720	4	1
2666	1589.333	4	1
2394.333	1336.333	4	1
2397.667	1300.667	4	1
1940.778	1329	4	1
1895.444	1321	4	1
1892.333	1369	4	1
1834.556	1339.667	4	1
1851.444	1321.889	4	1
1792.556	1494.778	4	1
1875.111	1528.444	4	1
2026.667	1537.778	4	1
1765.889	1378.111	4	1
1986.889	1346.111	4	1
2003.444	1278.889	4	1
2057.222	1215.778	4	1
2033.222	1200.667	4	1
2098	825.111	4	1
1870.667	678.667	4	1
1963.333	600	4	1
2054	684	4	1
2092.778	493.778	4	1
2283.111	583.889	4	1
2208.778	1150.889	4	1
1632.556	1287.222	4	0.3
1605.444	1301.556	4	0.3
1802.111	1282	4	0.5
1888.667	1298	4	0.5
1931.333	1264.333	4	0.7
1959.333	1175.667	4	0.5
2031.333	1342.667	4	0.5
2003.667	1428	4	0.7
1948.667	1476	4	0.3
1940.333	1487.333	4	0.5
2144.667	1549.667	4	0.3
2004	1230.333	4	0.5
1782.667	1080.667	4	0.5
1751.333	1052.333	4	0.5
1676	1109	4	0.5
1639.333	1216	4	0.5
2262.333	764.667	4	0.5
2142	828.333	4	0.5
2125	810.667	4	0.5
2382.333	833	4	0.5
2218	995.667	4	0.5
2324.333	1017.667	4	0.5
2222.667	1080.333	4	0.5
2311.333	930	4	0.5
2323.667	1110.333	4	0.5
2298.333	1084.333	4	0.3
2122.667	1253	4	0.5
2348	1485.667	4	0.5
2388.333	1504.333	4	0.5
2302.667	1619	4	0.3
2338.333	1574.333	4	0.5
2256.333	1729.667	4	0.7
2303	1722	4	0.7
2224	1730.333	4	0.7
2183	1762	4	0.5
2332.667	1777	4	0.5
2367.333	1811.667	4	0.5
2349	1898	4	0.3
2318.333	1888	4	0.3
2297	1837.667	4	0.5
2262	1814.333	4	0.3
2316.333	1433	4	0.5
1979.667	1495.667	4	0.5
2027.667	1506	4	0.3
2042.667	1471	4	0.7
2203.333	1465.667	4	0.7
2111.333	1149.333	4	0.5
2315	1169.667	4	0.7
2184.667	970	4	0.7
2612.333	930	4	0.5
2592	868.667	4	0.5
2311	764.333	4	0.3
2491	669.333	4	0.7
2531	691.667	4	0.7
2555	669.333	4	0.7
2564.333	640.333	4	0.3
2526	552.333	4	0.3
2369.667	523.333	4	0.3
2618	432.333	4	0.3
2639	395.667	4	0.3
2670.333	488.667	4	0.3
2688.333	533	4	0.3
2766	456.333	4	0.3
2775.667	417.333	4	0.3
2742	349	4	0.5
2543.333	311.667	4	0.5
2617.333	248.333	4	0.7
2775.333	227.333	4	0.3
2868.667	354	4	0.5
2887	381.667	4	0.5
2853	397.333	4	0.5
3230	441.333	4	0.5
3060	421.667	4	0.5
2832.667	935	4	0.5
2835	882	4	0.7
2791	893.333	4	0.7
2736.333	999.667	4	0.5
2706	1241	4	0.7
2655.667	1316	4	0.5
2873.667	1501.333	4	0.5
2573	1467.333	4	0.5
2619.333	1458.333	4	0.7
2693.333	1500.667	4	0.7
2617.667	1527	4	0.3
2616	1669	4	0.3
2659.667	1635.333	4	0.3
2777	1654	4	0.5
2681.667	1690.667	4	0.5
2579.667	1845.667	4	0.3
2835	1970	4	0.7
2770	2128.333	4	0.5
2750.667	2156.667	4	0.3
2818.333	2110.333	4	0.7
2975.667	2269	4	0.3
3197.667	2077.333	4	0.7
3211.667	1968.667	4	0.5
3500.333	2006	4	0.3
3326	2331	4	0.3
3336.667	2523	4	0.3
3096	2739.333	4	0.3
3095.333	2832.333	4	0.5
3225.667	2956.667	4	0.5
3315.667	2908	4	0.5
4016	1852.333	4	0.5
4121	1643.667	4	0.5
3894	1444.667	4	0.7
3932.333	1462.333	4	0.7
3873	1358	4	0.5
3758	1250.333	4	0.5
3854	1139	4	0.5
3536	634.667	4	0.5
3333	482.667	4	0.3
3284.667	439.333	4	0.3
2908.667	243.667	4	0.3
2834.667	328.333	4	0.5
2624	722	4	0.7
2709.333	632.333	4	0.5
2234.333	393.333	4	0.3
1766.333	1188	4	0.7
1785.333	924.333	4	0.5
2024.667	651.667	4	0.3
2438.667	353	4	0.5
2422.333	317.333	4	0.3
2582.333	371	4	0.3
2415.667	198.667	4	0.7
2825	446	4	0.5
2718	385.333	4	0.5
2743	599.333	4	0.3
2670.333	661	4	0.3
2830.333	683.667	4	0.3
2508	1095	4	0.5
2560	1149.667	4	0.3
2803.667	1359	4	0.3
2752.333	1606	4	0.3
2753.667	1564.333	4	0.3
2701.667	1933.667	4	0.3
2861.667	2128	4	0.5
2896	2287.333	4	0.5
2874.667	2392	4	0.7
2884.333	2479.667	4	0.7
2995	2545	4	0.7
3146.667	2324.667	4	0.3
3608.667	2101	4	0.5
3692	2004	4	0.5
3572.667	1995.333	4	0.3
3765	1913	4	0.3
3241.667	475.667	4	0.5
3351	444.667	4	0.5
2606.333	296.333	4	0.5
4258.667	1839.667	4	0.7
3775.667	2276	4	0.7
4323.333	2012.667	4	0.7
4332.667	1801	4	0.7
4325.333	1650.667	4	0.5
3294.667	1846.333	4	0.5
3455	1534.333	4	0.3
3396	1551	4	0.5
3777	910.667	4	0.5
3848.333	958	4	0.3
3586.667	901.667	4	0.7
3621.667	699.667	4	0.5
2745.333	501.333	4	0.5
2760.333	1344	4	0.3
2851.667	825.667	3	1
2868	624.333	3	1
2835	581.667	3	1
2959.333	615.333	3	1
3107.667	604	3	1
3123.667	546	3	1
3097.333	497.333	3	1
3154	410	3	1
3116.333	318	3	1
3226.667	315.333	3	1
3052.333	337	3	1
3017	280.667	3	1
2981.333	252.333	3	1
3277.667	383.333	3	1
3247.667	552	3	1
3271.667	486	3	1
3377	481.667	3	1
3469	508	3	1
3313	588.667	3	1
3328.333	571.667	3	1
3259.667	689.333	3	1
3248.667	733	3	1
3199.333	646	3	1
3119.667	695	3	1
3126.667	733.333	3	1
2747.333	874	3	1
2860.667	974.667	3	1
2764	1242	3	1
2895.333	1282.667	3	1
2516.667	1536.667	3	1
2618	1494.333	3	1
2669.333	1441	3	1
2263.667	1465.667	3	1
2283.333	1418.667	3	1
2325	1363.333	3	1
2334.333	1317.333	3	1
2503.333	1363.667	3	1
2887	1573.667	3	1
2990.667	1461.333	3	1
2890.333	1316.333	3	1
2912	1320	3	1
3144	1293.333	3	1
3174.333	1218	3	1
3253	1188.333	3	1
3488.333	1072	3	1
3553.667	1142	3	1
3671.333	1120	3	1
3499.333	915.333	3	1
3488.333	836.333	3	1
3676.333	772	3	1
3612.333	786.333	3	1
3751.333	786.667	3	1
3853.667	916.667	3	1
3879.333	952.667	3	1
3796	1006.333	3	1
3833.667	1026.667	3	1
3590.333	945.333	3	1
3547.667	961.333	3	1
3474.667	1124.667	3	1
3611.667	1121.333	3	1
3409.667	1235	3	1
3283	1321	3	1
3169.333	1492	3	1
3283.333	1527.667	3	1
3302.667	1620.333	3	1
3163	1657	3	1
3222	1736	3	1
2417	1939.667	3	1
2493.333	1969	3	1
2639.667	2067	3	1
2700.667	2083	3	1
2736.667	2090.667	3	1
2849.333	2073.333	3	1
2920.333	2068.667	3	1
3393.333	2073.667	3	1
3365.333	1971	3	1
3389.667	1995.667	3	1
3395.667	1786	3	1
3604.333	1782.667	3	1
3729.333	1532.333	3	1
3977.667	1479.667	3	1
3972	1432	3	1
4166.667	1596.667	3	1
4153.667	1691	3	1
4302.667	1761.667	3	1
4173	1771.333	3	1
4083.667	1781	3	1
3873	1218.667	3	1
3837.667	1061.667	3	1
3858.333	1097	3	1
3903	1031.333	3	1
3787.333	788.333	3	1
3623.667	629	3	1
3170.667	2138.333	3	1
3279.667	2462.667	3	1
3850.667	2735	3	1
3480.333	2900.333	3	1
3205.667	3096	3	1
3979.667	2858	3	1
4250.667	2819.667	3	1
4503.667	2654.333	3	1
4618.667	2415	3	1
4590	2350	3	1
4355	2229	3	1
4476.667	2069	3	1
4508	1984.667	3	1
3879.667	1305.333	3	1
3789.667	948.667	3	1
3137	1046	3	1
3260.333	1106	3	1
2869.333	307.333	3	1
3036	327.667	3	1
2711.667	552	3	1
2580	1056.333	3	1
2636.667	1100	3	1
2066.667	1542	3	1
1722.333	1475.333	3	1
1692.667	1451.333	3	1
2065.667	1611.667	3	1
2312	1601.667	3	0.5
2401	1750	3	0.5
2500.333	1886.333	3	0.5
3191.667	1912.333	3	0.5
3131.667	1911	3	0.3
3042.667	1918.333	3	0.3
2988.333	1888.667	3	0.3
3301.333	2296.667	3	0.3
3209.667	2478.333	3	0.5
3227.667	2407	3	0.5
3022.667	2403	3	0.7
3301.333	2955.333	3	0.5
3237.667	3157.667	3	0.5
3689	2865	3	0.5
3771.667	2846.333	3	0.5
3930.333	2956	3	0.5
4165	2863.667	3	0.5
4106.333	3066.667	3	0.5
4315	3023.667	3	0.5
4578	3089.667	3	0.5
4624.667	2969.667	3	0.5
4368	2887	3	0.3
4574.667	2796.667	3	0.3
4604	2791.667	3	0.3
4401	2723.333	3	0.3
4433.667	2536	3	0.7
4390.667	2306	3	0.5
4344.667	2329	3	0.7
4352	2092.667	3	0.7
4428	2078	3	0.7
4415.667	2016.333	3	0.7
4408	1928.667	3	0.5
4152.667	1908	3	0.5
3989.667	1880.333	3	0.5
3746	1856.333	3	0.3
3751.667	1939	3	0.5
3691.333	1947	3	0.5
3844.667	2085	3	0.3
3924	1846.333	3	0.3
3963.667	1855	3	0.7
3950.333	1713	3	0.7
4038	1678.333	3	0.5
4068.333	1686.667	3	0.3
4215	1564	3	0.5
4242.333	1538	3	0.7
4029.333	1523	3	0.3
3978	1560.667	3	0.7
4187.333	1484	3	0.5
3754	1354.667	3	0.3
3817.333	1383.667	3	0.7
3836	1317.333	3	0.5
3299.333	1467.667	3	0.3
3307.333	1418.333	3	0.5
3358	1283	3	0.5
3364.333	1022.667	3	0.5
3451.333	1004	3	0.5
3390.333	925	3	0.5
3003.333	995	3	0.7
3165.667	869	3	0.7
3212.667	837.333	3	0.3
3268.333	645.333	3	0.7
2978	468	3	0.7
3214.333	407	3	0.3
3246.333	402.333	3	0.3
3200	515	3	0.3
3207	733.667	3	0.3
3062.333	694.667	3	0.3
2818.333	848.667	3	0.5
3066.667	923	3	0.5
2876.333	1002.333	3	0.5
2816.667	1180.333	3	0.5
2962.333	1236.333	3	0.5
3017	1235	3	0.7
3264	1377	3	0.7
3031	1516.333	3	0.7
2992.333	1525	3	0.7
2952	1538.667	3	0.5
3013.667	1597.333	3	0.5
3179.333	1674	3	0.5
2960.333	1826.333	3	0.5
2748.667	1862.667	3	0.3
2725.667	1975.667	3	0.5
3054	2192	3	0.5
3161.667	2403	3	0.5
3229.667	2280.333	3	0.5
3074.667	2290	3	0.7
3273	2147.667	3	0.7
3238.333	2161.333	3	0.3
3123.667	2101.333	3	0.3
3247.667	1775.333	3	0.7
3393.333	1691.667	3	0.7
2686.333	820	3	0.5
2665.667	929.333	3	0.5
3327	1001	3	0.5
3437.667	938.667	3	0.5
3748	1649.667	3	0.5
3666.667	1666	3	0.5
3568.667	1582.333	3	0.5
3540	1558	3	0.5
3656.333	1472.333	3	0.5
3520.333	1434.333	3	0.5
3038.333	1563.667	3	0.5
3338.333	1845	3	0.5
3371.333	1833.333	3	0.5
3339.333	1932.333	3	0.5
3313	2005	3	0.5
3090.333	2188.667	3	0.5
3005	2077.333	3	0.7
2862.333	1904.667	3	0.7
2953.333	1639	3	0.3
2982.667	1595.333	3	0.7
3094.333	1529	3	0.5
3127	1442.667	3	0.7
3136.333	1333	3	0.5
3152.667	856	3	0.7
3206.333	785.333	3	0.3
3255.667	991.667	3	0.3
3326.333	1091	3	0.5
3416.333	1083.667	3	0.7
3758	1094.333	3	0.3
3786	1067.667	3	0.5
3833.333	1255.333	3	0.7
3386	1358.333	3	0.7
3430.333	1388.667	3	0.3
2980.667	1063	3	0.5
3017.667	558.667	3	0.5
2855	548.333	3	0.5
2935.333	1012.333	3	0.5
3037	1114.333	3	0.5
3000.333	1145.333	3	0.3
2854	1279.333	3	0.5
3810.667	1834	3	0.5
4273.333	2094.667	3	0.5
4242.667	2121	3	0.5
4229.333	2176.667	3	0.3
4145.333	2177.333	3	0.5
4154	2148	3	0.7
4112	2083.667	3	0.7
4118	2046.333	3	0.7
4120.333	1877	3	0.7
4110	1939.333	3	0.5
4519.667	2188	3	0.5
4505	2150	3	0.3
4427	2173	3	0.3
4463.667	2000.667	3	0.3
4465	1960.667	3	0.5
4378.333	1962	3	0.5
4390.333	2139	3	0.5
4493	2297.667	3	0.5
4524	2346.333	3	0.3
4546.667	2410	3	0.3
4099.667	2686	3	0.5
4121	2656.333	3	0.5
3929.333	2680	3	0.3
3922	1913.667	3	0.7
3786	1521.333	3	0.5
3179.667	1536.333	3	0.7
3782	1168.667	3	0.3
3682.667	1150.667	3	0.7
3834	1483	3	0.5
4403	1806.333	3	0.5
4319.667	1920.333	3	0.3
4040	1923	3	0.7
3310.333	2213	3	0.3
3352.667	2266.667	3	0.5
3360	2193.667	2	1
3472.333	2575.333	2	1
3462.667	2606.667	2	1
3308.333	2566.333	2	1
3234.333	2681.667	2	1
3554	2716	2	1
3533.667	2821.333	2	1
3602	2851.333	2	1
3374.667	2946	2	1
3327	3058	2	1
3346.667	3035.667	2	1
3294.333	3074.333	2	1
3473.667	3024	2	1
3547.333	2987.333	2	1
3581	3014	2	1
3623	3037	2	1
3714.333	3082.667	2	1
3944	2997	2	1
4024.333	3100.667	2	1
4267.333	2887.667	2	1
4205.333	2866.333	2	1
4303.667	2998.667	2	1
4458.667	2949.667	2	1
4475.333	3001	2	1
4601.667	2934	2	1
4555.667	2839.333	2	1
4506.333	2550.667	2	1
4520.667	2558.333	2	1
4591.333	2712.333	2	1
4402.667	2559.667	2	1
4356	2527	2	1
4517.333	2486	2	1
4541.667	2471	2	1
4600.667	2439.333	2	1
4644.333	2469	2	1
4465.667	2463.667	2	1
4322	2528	2	1
4118	2457.667	2	1
4132.333	2485	2	1
4070.667	2472.333	2	1
3986.333	2628.333	2	1
3945.667	2584	2	1
4084.667	2602	2	1
4033.333	2772.667	2	1
3752.667	2592.333	2	1
3711	2628.333	2	1
3629	2746.333	2	1
3588.667	2748.333	2	1
3764	2790.667	2	1
3813.667	2811	2	1
3590.667	2688	2	1
3550.667	2659.667	2	1
3283	3051.333	2	1
3331	3201.333	2	1
3483.333	3111.667	2	1
3421.333	2865.667	2	1
3550.667	2874.667	2	1
3464.333	2673.333	2	1
3493	2661.667	2	1
3448	2392	2	1
3572.333	2434	2	1
3526.333	2055.667	2	1
3508.667	2167	2	1
3481.333	2162.333	2	1
3547.333	2125.333	2	1
3580	2103.667	2	1
3643.667	1942.667	2	1
3233.333	2033	2	1
3762.333	2314.333	2	1
3757.667	2461.667	2	1
3296.667	2771	2	1
3322.333	2842.333	2	1
3362.333	2887.333	2	1
3328	2953	2	1
3461.667	2791.333	2	1
3164.333	2612.333	2	1
3690	2347.333	2	1
3763.667	2384.667	2	1
3806	2390.667	2	1
3911.667	2316.667	2	1
3951.333	2370.333	2	1
4040.667	2408.333	2	1
3999	2413	2	1
3927	2431	2	1
4437	2233	2	1
4539.667	2226.333	2	1
4571.333	2251.667	2	1
4415.333	2322	2	1
4416.333	2275	2	1
3931	2223	2	1
3907.333	2238.333	2	1
3926	2098.667	2	1
3977.333	2078	2	1
4200	1979	2	1
4255.333	1972.667	2	1
4253.333	1915.667	2	1
3942	1799.333	2	1
3837.667	1975.333	2	1
3934.667	1973.333	2	1
3726	2150	2	1
3728	2193	2	1
3623.333	2211.667	2	1
3647	2222	2	1
3797.667	2173.667	2	1
3818.667	2346	2	1
3844.333	2369.333	2	1
3568.333	2562.667	2	1
3681.333	2504.667	2	1
3553.667	2635.667	2	1
3670	2820.667	2	1
3617.333	1490	2	1
3173.667	1255.667	2	1
3074.333	1267.333	2	1
3307.667	1287	2	1
3646	1094	2	1
3773.333	1023	2	1
3702.667	1113.333	2	1
3696.333	1340	2	0.7
3768.667	1560.667	2	0.7
3931.333	1580.333	2	0.3
4197.333	1627	2	0.5
4161.667	1828.333	2	0.5
4166.667	1928	2	0.5
4299.333	2053	2	0.5
4005	2329.667	2	0.5
3966.333	2422.333	2	0.5
3865	2416.667	2	0.3
3830	2489.667	2	0.5
4007	2531	2	0.3
4000.667	2675	2	0.7
3971	2685	2	0.7
4291.333	2765	2	0.7
4404.333	2747.667	2	0.5
4482	2673.333	2	0.7
4499.667	2744	2	0.7
4393.333	2943.667	2	0.5
4206.667	3022	2	0.5
4249	3012.333	2	0.3
4062.333	3078.333	2	0.7
3967	2939.667	2	0.3
3967.667	2870.667	2	0.3
3947.333	2870.333	2	0.3
3787	2714	2	0.3
3757.667	2688.333	2	0.3
3145.667	3053.333	2	0.3
3389.667	2997.333	2	0.5
3422.667	3102.667	2	0.5
3582	3074	2	0.7
3804.333	2631.667	2	0.3
4439.333	2799	2	0.7
4506.333	2791	2	0.7
4536.333	2803.667	2	0.7
4565.333	2679	2	0.7
4169.333	2500.667	2	0.5
4203	2452	2	0.5
3695.667	2570	2	0.5
3734.111	2560.889	2	0.5
3740.222	2646.889	2	0.3
3537.333	2536.667	2	0.7
3717.333	2363.111	2	0.3
3942.222	2398.556	2	0.5
4105	2368.444	2	0.3
3783.889	2157.444	2	0.3
3851.111	2125	2	0.3
3741.111	2083.444	2	0.3
3410.889	2507.556	2	0.3
3564.667	2846.333	2	0.7
3529.556	2918.111	2	0.7
3199.667	2791	2	0.7
3170	2811.667	2	0.5
3260	2838	2	0.5
3400.333	2774.667	2	0.5
3262.667	2624.667	2	0.5

limite de lesion
x(um)	y(um)
400	1202.666667
498.6666667	1237.333333
637.3333333	1272
717.3333333	1205.333333
872	1050.666667
917.3333333	946.6666667
917.3333333	829.3333333
962.6666667	688
1034.666667	629.3333333
1224	578.6666667
1280	477.3333333
1445.333333	466.6666667
1594.666667	448
1776	338.6666667
1909.333333	194.6666667
2008	114.6666667
2037.333333	74.66666667

limite superior
x(um)	y(um)
2064	50.66666667
2133.333333	58.66666667
2344	72
2437.333333	64
2520	66.66666667
2664	146.6666667
2725.333333	146.6666667
2792	173.3333333
2842.666667	133.3333333
2994.666667	181.3333333
3130.666667	245.3333333
3237.333333	266.6666667
3376	360
3472	400
3530.666667	448
3621.333333	533.3333333
3680	586.6666667
3746.666667	653.3333333
3829.333333	757.3333333
3933.333333	845.3333333
3986.666667	933.3333333
4010.666667	1045.333333
3997.333333	1106.666667
3962.666667	1232
4032	1360
4141.333333	1386.666667
4229.333333	1370.666667
4311	1469.333333
4409.666667	1578.666667
4463	1650.666667
4508.333333	1744
4559	1856
4567	1944
4591	2085.333333
4625.666667	2229.333333
4657.666667	2410.666667
4711	2506.666667
4679	2584
4628.333333	2693.333333
4697.666667	2813.333333
4735	2917.333333
4753.666667	3058.666667

limite posterior
x(um)	y(um)
4737.666667	3110.666667
4496.333333	3113.333333
3865.666667	3109.333333
3548.333333	3108
3551	3222.666667
3214.333333	3216

limite inferrior
x(um)	y(um)
3166.333333	3133.333333
3089	2936
3027.666667	2781.333333
2979.666667	2597.333333
2873	2482.666667
2801	2354.666667
2689	2152
2598.333333	2082.666667
2299.666667	1904
2011.666667	1720
1803.666667	1581.333333
1584	1554.666667
1200	1410.666667
757.3333333	1373.333333
469.3333333	1362.666667

limite vasos
x(um)	y(um)
1773.333	413.333
1775.333	430.667
1798.667	436.667
1802.667	426.667
1796	414.667
1786	405.333
1838	656.667
1855.333	642.667
1860.667	635.333
1874	616.667
1880	602
1880.667	588
1882	571.333
1880	562.667
1856	562
1854.667	582
1834.667	613.333
1816	630.667
1822	650
	
limite vasos
x(um)	y(um)
1170	694
1176	722
1194	750.667
1213.333	770.667
1224	797.333
1240.667	835.333
1264.667	858.667
1307.333	864
1328	854
1335.333	838
1332.667	808.667
1313.333	771.333
1284	761.333
1266	748.667
1248	729.333
1218.667	718.667
1205.333	705.333
1191.333	688
1182.667	676.667
1159.333	653.333

limite vasos
x(um)	y(um)	
1043.333	1152.667
1062	1156.667
1082.667	1147.333
1084.667	1116
1074	1105.333
1055.333	1102
1034.667	1105.333
1032.667	1136.667

limite vasos
x(um)	y(um)	
1218.667	1098
1190.667	1096.667
1176	1110.667
1168.667	1125.333
1182	1139.333
1190	1144
1198.667	1129.333
1216	1116.667

limite vasos
x(um)	y(um)	
1710	814
